id,nome,cpf,email,telefone,data_nascimento
237,L**** Teixeira,230.***.***-**,m********@example.org,7790,2010-06-07
256,N****** Marques,821.***.***-**,m**********@example.net,4562,2010-07-30
312,E***** Guerra,563.***.***-**,f*******************@example.org,2580,2010-10-10
316,Y*** Santos,068.***.***-**,a***********@example.com,5546,2010-11-03
366,I****** Novais,916.***.***-**,c*****************@example.com,1775,2010-03-25
516,M***** Andrade,062.***.***-**,l**************@example.org,4703,2010-08-19
555,T******* Pinto,289.***.***-**,f**********@example.com,8501,2010-12-06
676,C******* Castro,139.***.***-**,d********@example.org,7604,2010-08-26
748,D** Araújo,205.***.***-**,s*******@example.org,0063,2010-10-13
855,A** Rezende,874.***.***-**,m************@example.org,6362,2010-03-05
941,M*** Sales,597.***.***-**,v**************@example.net,5770,2010-06-01
1058,L**** Novais,697.***.***-**,b********@example.com,5344,2010-10-05
1091,O*** Mendes,148.***.***-**,s********@example.net,6981,2010-01-04
1122,I*** Nunes,092.***.***-**,y********@example.com,7041,2010-03-24
1184,H****** Rocha,345.***.***-**,c********@example.net,0798,2010-08-18
1189,D*** Almeida,698.***.***-**,j*****@example.net,5188,2010-10-02
1447,R**** Costela,789.***.***-**,j********@example.org,7138,2010-10-12
1488,S** Araújo,146.***.***-**,e******@example.org,7190,2010-07-20
1598,K***** Oliveira,452.***.***-**,k******@example.net,1986,2010-08-14
1702,R**** Cunha,703.***.***-**,e********@example.org,2675,2010-09-10
1750,A** Farias,824.***.***-**,g******************@example.com,2403,2010-08-12
1766,B******* Barbosa,513.***.***-**,f**********@example.net,7015,2010-04-16
1783,L**** Albuquerque,247.***.***-**,h*************@example.com,5424,2010-07-12
1786,D** Viana,924.***.***-**,c*********@example.net,7573,2010-03-23
1852,M**** Cunha,651.***.***-**,r**************@example.net,7025,2010-06-08
1911,L**** Vasconcelos,815.***.***-**,s******@example.net,5929,2010-03-27
2031,M**** Borges,785.***.***-**,m********@example.org,6118,2010-10-01
2134,S** Peixoto,854.***.***-**,d**********@example.net,4343,2010-09-19
2172,B**** Brito,518.***.***-**,m*******************@example.net,9799,2010-02-08
2215,M**** Oliveira,561.***.***-**,n********@example.org,1180,2010-02-22
2240,S** Carvalho,938.***.***-**,v*******@example.com,1200,2010-12-08
2269,M****** Freitas,129.***.***-**,t**************@example.net,3659,2010-09-26
2329,G****** Pacheco,265.***.***-**,a**************@example.net,9540,2010-07-15
2398,Z** Rosa,437.***.***-**,y*******@example.com,5994,2010-04-19
2476,S*** Pacheco,067.***.***-**,m***********@example.net,2625,2010-07-29
2510,D***** Pereira,541.***.***-**,b*********@example.net,9470,2010-03-18
2523,H******* Pereira,910.***.***-**,r**********@example.net,9527,2010-03-15
2552,B****** Peixoto,924.***.***-**,c*******************@example.org,8258,2010-02-21
2615,V**** Mendes,384.***.***-**,m***************@example.org,8632,2010-03-02
2642,D*** Cunha,169.***.***-**,m*************@example.org,9995,2010-03-24
2931,B***** Dias,409.***.***-**,l**************@example.org,8874,2010-11-27
2965,H**** Cavalcante,174.***.***-**,k*****@example.com,0290,2010-11-23
2983,M**** Vieira,581.***.***-**,j*******@example.org,0553,2010-06-12
2988,R*** Oliveira,954.***.***-**,f************@example.org,2788,2010-09-05
3008,C***** Gomes,547.***.***-**,m************@example.com,1060,2010-04-06
3013,T******* Martins,546.***.***-**,m***************@example.net,6413,2010-12-08
3134,A***** Correia,751.***.***-**,b******@example.com,1573,2010-11-16
3304,D*** Vasconcelos,689.***.***-**,l******@example.com,2553,2010-03-01
3513,E**** Rodrigues,016.***.***-**,s************@example.net,2756,2010-08-08
3535,M***** Gonçalves,029.***.***-**,l*****@example.com,8353,2010-02-28
3543,D*** Alves,169.***.***-**,m***********@example.net,9990,2010-07-28
3575,B**** Sousa,795.***.***-**,m************@example.com,9183,2010-06-25
3599,R*** Novais,914.***.***-**,j********@example.com,0235,2010-03-29
3609,S*** Moura,702.***.***-**,s**********@example.net,0605,2010-03-17
3626,C******* Paz,157.***.***-**,x*****@example.net,6184,2010-09-20
3855,N***** Paz,153.***.***-**,v**********@example.org,6438,2010-10-05
3873,B**** Barbosa,167.***.***-**,p******************@example.net,7234,2010-08-01
3894,D** Lima,701.***.***-**,g******@example.net,3827,2010-01-18
4015,S**** Brito,619.***.***-**,s***********@example.com,7390,2010-04-24
4042,S***** Rios,248.***.***-**,a****@example.com,1782,2010-12-24
4046,I*** Porto,163.***.***-**,b**************@example.com,9679,2010-09-25
4171,G*** Monteiro,082.***.***-**,v********@example.net,9850,2010-11-24
4189,L*** Pereira,816.***.***-**,e******@example.net,4574,2010-11-23
4294,P**** Novais,052.***.***-**,r*******@example.com,8735,2010-06-13
4329,N*** Cirino,921.***.***-**,d************@example.com,6138,2010-01-02
4386,J*** Cavalcante,418.***.***-**,y********@example.org,5627,2010-10-02
4518,M**** Viana,591.***.***-**,v*********@example.com,5558,2010-01-23
4574,D** Rezende,158.***.***-**,s*******@example.com,1009,2010-07-04
4607,M***** Cunha,431.***.***-**,r***********@example.net,0836,2010-11-13
4622,D** Nascimento,782.***.***-**,d*************@example.org,0686,2010-05-08
4775,L**** Moraes,619.***.***-**,g********************@example.com,8450,2010-04-23
4799,E****** Correia,670.***.***-**,i*******@example.org,0199,2010-04-27
4832,H**** Peixoto,256.***.***-**,l*******************@example.net,1025,2010-08-01
4833,L****** Brito,976.***.***-**,a*****@example.org,2013,2010-06-30
4843,D***** Farias,745.***.***-**,l******@example.net,0789,2010-12-10
4890,A** Silva,869.***.***-**,l*****@example.org,8066,2010-07-03
4973,S***** Costela,247.***.***-**,t*******@example.com,2309,2010-03-01
5021,E*** Ribeiro,075.***.***-**,n***********@example.net,4616,2010-12-29
5070,P**** Mata,286.***.***-**,f*******@example.org,0249,2010-06-09
5169,A** Almeida,359.***.***-**,m*******@example.com,7914,2010-09-18
5219,A****** Pereira,653.***.***-**,o*************@example.com,3342,2010-05-10
5264,D** Rodrigues,243.***.***-**,j**********@example.net,6970,2010-01-01
5265,H****** Moura,731.***.***-**,b*******@example.com,2031,2010-07-23
5498,H***** Macedo,607.***.***-**,k******@example.com,3700,2010-12-07
5570,A** Camargo,940.***.***-**,g***********@example.com,6991,2010-10-21
5571,B***** Nunes,610.***.***-**,g*************@example.com,7542,2010-02-28
5626,D** Brito,615.***.***-**,c**************@example.com,5726,2010-08-28
5783,S*** Ferreira,496.***.***-**,u********@example.org,0507,2010-08-14
5830,N*** Cunha,467.***.***-**,d***************@example.org,1479,2010-04-20
6064,A** Azevedo,873.***.***-**,a*******@example.com,3147,2010-08-24
6065,S*** Caldeira,256.***.***-**,b***********@example.com,8086,2010-10-19
6125,R*** Cassiano,504.***.***-**,t*****@example.org,5857,2010-03-22
6136,S**** Campos,681.***.***-**,c**************@example.net,5586,2010-10-10
6164,I***** Lima,378.***.***-**,a**********@example.net,0910,2010-06-03
6203,M**** Macedo,603.***.***-**,l**********@example.net,3982,2010-06-15
6241,H***** Farias,612.***.***-**,t************@example.net,8085,2010-02-23
6577,S*** Ribeiro,694.***.***-**,p******@example.org,9114,2010-03-26
6694,C***** Cruz,901.***.***-**,t******@example.com,4639,2010-04-26
6817,M****** Gomes,638.***.***-**,m************@example.net,2616,2010-05-15
6851,Y** Araújo,587.***.***-**,l****@example.net,9071,2010-09-05
6875,S** Sampaio,184.***.***-**,b**************@example.net,7916,2010-07-30
6955,L** Abreu,695.***.***-**,m************@example.org,7542,2010-07-26
6960,J*** Martins,052.***.***-**,f***********@example.org,6332,2010-09-24
7003,Y*** Camargo,890.***.***-**,u******@example.org,7799,2010-01-09
7038,L*** Conceição,486.***.***-**,i*****@example.com,7312,2010-01-31
7075,S** Cardoso,863.***.***-**,d*********@example.com,5436,2010-01-02
7093,I** Pastor,945.***.***-**,a**********@example.net,8395,2010-05-19
7198,L*** Cunha,170.***.***-**,l*****@example.net,3509,2010-04-21
7258,B***** Cunha,983.***.***-**,t*********@example.org,9544,2010-12-29
7461,A** Costa,381.***.***-**,c****************@example.net,0134,2010-10-28
7539,C***** Campos,729.***.***-**,t*********@example.org,6060,2010-01-14
7562,D** Novaes,567.***.***-**,j***************@example.com,4958,2010-11-01
7579,G******* Nogueira,917.***.***-**,a**********@example.org,5158,2010-04-26
7731,N***** Fogaça,057.***.***-**,m**************@example.com,2762,2010-11-11
7811,R**** Marques,051.***.***-**,a******@example.net,4758,2010-10-07
7872,S** Pires,038.***.***-**,h******@example.org,6928,2010-05-19
7925,R*** Macedo,120.***.***-**,r***************@example.org,8480,2010-06-15
7953,I******* Moura,169.***.***-**,o***************@example.org,3223,2010-04-27
7955,M**** Araújo,320.***.***-**,m****************@example.org,4430,2010-05-16
8077,J*** Alves,152.***.***-**,o******@example.com,9483,2010-01-21
8109,A** Costa,390.***.***-**,j*********@example.net,5085,2010-11-16
8113,A**** Pacheco,941.***.***-**,b********@example.com,6006,2010-04-07
8170,J*** Lima,497.***.***-**,l********@example.org,8301,2010-03-12
8256,M******* Vargas,203.***.***-**,a*******@example.net,7684,2010-09-06
8305,A******** Neves,926.***.***-**,b******@example.net,6117,2010-05-29
8376,A****** Rocha,150.***.***-**,l*****@example.com,4094,2010-03-27
8691,Á***** Ramos,198.***.***-**,u***********@example.org,7380,2010-03-07
8813,P**** Rezende,024.***.***-**,y*******@example.com,0241,2010-11-12
8833,A***** Luz,903.***.***-**,f*****@example.com,4633,2010-05-01
8878,B****** Azevedo,359.***.***-**,z****@example.net,6115,2010-10-13
8974,C**** Pimenta,408.***.***-**,c*******************@example.com,2435,2010-07-27
8988,V******* Farias,052.***.***-**,f******@example.org,5968,2010-05-02
9059,A** Fonseca,869.***.***-**,a*****************@example.com,1915,2010-05-08
9109,N****** Marques,906.***.***-**,m********@example.com,8478,2010-10-25
9227,M**** Sousa,192.***.***-**,r*********@example.org,9896,2010-03-24
9309,B****** Dias,920.***.***-**,p**************@example.com,9916,2010-06-10
9315,M**** Borges,483.***.***-**,m***************@example.org,3402,2010-05-15
9393,S**** Luz,617.***.***-**,e****************@example.net,0747,2010-04-19
9601,S** Neves,814.***.***-**,d*************@example.com,6436,2010-11-18
9742,L*** Cassiano,589.***.***-**,a******************@example.org,5456,2010-10-06
9774,S**** Cruz,804.***.***-**,a***************@example.net,6473,2010-12-04
9879,S*** Rocha,169.***.***-**,d*******@example.com,1806,2010-11-30
9902,S*** Cruz,563.***.***-**,t*********@example.com,4977,2010-11-10
9971,T******* Pimenta,357.***.***-**,b******@example.org,0474,2010-06-03
9993,M***** Correia,520.***.***-**,v*********@example.org,3313,2010-09-12
10137,A****** Cunha,921.***.***-**,h******************@example.com,4331,2010-11-28
10184,G******** Novaes,708.***.***-**,l****@example.net,9385,2010-01-22
10227,V******* Monteiro,356.***.***-**,r*********@example.net,2676,2010-03-30
10345,C****** Araújo,960.***.***-**,v*************@example.com,3822,2010-02-15
10355,E****** Souza,634.***.***-**,s******@example.org,5514,2010-09-16
10391,J**** Ramos,016.***.***-**,a*******@example.net,7310,2010-11-19
10500,R*** Silva,502.***.***-**,k******@example.net,4084,2010-11-12
10600,L*** Grande,327.***.***-**,m******************@example.org,9963,2010-08-23
10638,J****** Costa,572.***.***-**,l*******@example.net,5937,2010-05-16
10873,J****** Ramos,847.***.***-**,t*********@example.org,2858,2010-05-30
10971,C****** Rosa,098.***.***-**,h******@example.net,7963,2010-07-22
11131,A** Sousa,502.***.***-**,a**********@example.com,7453,2010-11-03
11139,L***** Barros,385.***.***-**,m****@example.com,1371,2010-07-26
11199,L*** Vargas,709.***.***-**,f*******@example.org,6847,2010-01-25
11230,L**** Nascimento,982.***.***-**,a*************@example.net,6033,2010-07-12
11383,B**** Montenegro,248.***.***-**,p*******@example.com,8056,2010-11-10
11698,C*** Cruz,250.***.***-**,a****************@example.net,8309,2010-11-25
11736,A*** Vargas,354.***.***-**,p******@example.com,5406,2010-01-04
11792,R*** Pires,354.***.***-**,j************@example.org,5017,2010-07-18
11810,S** Alves,132.***.***-**,d*********@example.org,2346,2010-11-14
11874,D** Costa,170.***.***-**,u**********@example.net,0255,2010-12-30
11906,T*** Albuquerque,351.***.***-**,l************@example.org,5245,2010-11-08
11934,D*** Camargo,746.***.***-**,i**********@example.org,3165,2010-01-13
11943,M**** Porto,634.***.***-**,c*****************@example.net,1471,2010-08-27
11990,T***** Sampaio,275.***.***-**,r******@example.com,8837,2010-06-21
12017,A** Peixoto,015.***.***-**,f******@example.net,6322,2010-05-06
12020,N****** Oliveira,260.***.***-**,b**********@example.com,3366,2010-01-12
12037,D*** Pereira,730.***.***-**,a****************@example.net,3271,2010-06-02
12287,D*** Martins,351.***.***-**,c************@example.com,7637,2010-09-30
12300,D** Almeida,142.***.***-**,h************@example.org,4647,2010-06-11
12605,D** Castro,296.***.***-**,i********@example.com,8593,2010-02-26
12672,C******* Albuquerque,792.***.***-**,n*******@example.net,2778,2010-03-26
12680,A***** Luz,835.***.***-**,r*********@example.com,0515,2010-08-20
12753,M****** Pereira,619.***.***-**,b******@example.org,9125,2010-08-30
12818,V**** Nogueira,167.***.***-**,r***********@example.net,2916,2010-01-10
12962,B****** Cirino,983.***.***-**,v*********@example.org,5629,2010-06-06
12965,R**** Rios,892.***.***-**,a*******@example.com,4928,2010-01-26
12969,V**** Campos,219.***.***-**,k*******@example.org,0911,2010-08-11
13077,M**** Rios,301.***.***-**,s**********@example.net,8668,2010-03-04
13090,M***** Silva,618.***.***-**,c*****@example.org,7427,2010-12-11
13118,S***** Cavalcante,432.***.***-**,a******************@example.com,5302,2010-08-05
13128,O*** Moura,042.***.***-**,d********************@example.com,8186,2010-09-04
13199,H******* Marques,261.***.***-**,s*******@example.com,1391,2010-12-23
13202,S**** Albuquerque,367.***.***-**,l**********@example.net,3664,2010-11-21
13203,J****** Luz,058.***.***-**,a******************@example.com,9816,2010-11-26
13313,R**** Ribeiro,419.***.***-**,l**************@example.com,2473,2010-04-09
13321,D** Cruz,671.***.***-**,m*************@example.org,0899,2010-02-05
13351,M**** Andrade,627.***.***-**,m***************@example.net,3756,2010-11-28
13399,D** Pastor,273.***.***-**,j***************@example.com,5927,2010-09-18
13431,D*** Cunha,601.***.***-**,m**********@example.org,6956,2010-12-19
13569,L****** Montenegro,743.***.***-**,e*****@example.net,9919,2010-11-25
13617,B**** Brito,950.***.***-**,r***********@example.org,4258,2010-10-12
13620,M***** Oliveira,980.***.***-**,d*************@example.org,0188,2010-04-25
13644,M**** Caldeira,591.***.***-**,s****************@example.net,4718,2010-07-10
13702,P***** Mota,428.***.***-**,c********@example.org,7989,2010-12-23
13855,L*** Sousa,761.***.***-**,l*****@example.com,1665,2010-01-08
13976,N****** Pastor,984.***.***-**,n***********@example.org,6395,2010-05-06
13981,L****** Teixeira,897.***.***-**,b******@example.org,0001,2010-02-07
13994,I****** Cavalcante,318.***.***-**,l*******@example.com,0894,2010-07-19
14196,H****** Gonçalves,014.***.***-**,l********@example.net,4931,2010-11-24
14383,S** Duarte,603.***.***-**,u*******@example.net,9574,2010-05-03
14436,N*** Costa,564.***.***-**,o*******@example.net,0907,2010-05-29
14520,D** Nogueira,724.***.***-**,l*************@example.org,3685,2010-06-05
14581,M**** Almeida,465.***.***-**,a*************@example.org,8749,2010-10-26
14609,J*** Melo,392.***.***-**,s*******@example.net,9839,2010-01-30
14638,S** Cunha,724.***.***-**,n******@example.net,2650,2010-07-24
14648,D** Pimenta,168.***.***-**,o*******@example.com,9746,2010-03-04
14886,R***** Duarte,028.***.***-**,q*********@example.com,4134,2010-06-24
14890,C**** Rocha,694.***.***-**,t*******@example.net,4013,2010-07-19
14916,J*** Borges,175.***.***-**,m*************@example.org,2245,2010-09-01
14932,L***** Nogueira,253.***.***-**,e*******@example.net,8050,2010-09-12
15005,C*** Moreira,853.***.***-**,v*********@example.net,9677,2010-02-23
15006,Y** Cassiano,510.***.***-**,j**************@example.net,3872,2010-01-26
15064,J**** Camargo,104.***.***-**,s*********@example.net,8984,2010-07-11
15135,L****** Vasconcelos,458.***.***-**,r***********@example.com,8541,2010-12-22
15173,A****** Fonseca,321.***.***-**,a********@example.net,9365,2010-05-25
15228,V******* Fonseca,907.***.***-**,f********************@example.net,1819,2010-12-05
15239,M**** Garcia,836.***.***-**,f*********@example.org,6403,2010-02-14
15254,J****** Duarte,437.***.***-**,a**********@example.org,0495,2010-03-24
15276,M**** Paz,473.***.***-**,b*******@example.net,6963,2010-09-09
15277,E***** Araújo,941.***.***-**,d*****@example.com,2267,2010-09-12
15348,L**** Rosa,610.***.***-**,m****************@example.net,5286,2010-04-03
15356,C******* Almeida,217.***.***-**,i*****@example.net,6577,2010-04-21
15365,I****** Porto,970.***.***-**,n********@example.net,1231,2010-10-21
15383,A******** Farias,286.***.***-**,r********@example.com,5727,2010-11-03
15435,M***** Macedo,587.***.***-**,c*******@example.com,8240,2010-07-22
15622,S** Ferreira,839.***.***-**,a*****@example.org,9476,2010-05-15
15831,D** Lopes,572.***.***-**,s***********@example.net,5589,2010-01-31
15863,C*** Sampaio,271.***.***-**,c***********@example.net,4395,2010-12-26
15981,J*** Montenegro,106.***.***-**,l******@example.net,2498,2010-07-17
16101,M**** Cavalcanti,924.***.***-**,v**********@example.com,4765,2010-04-11
16259,K**** Pimenta,265.***.***-**,c***********@example.net,9140,2010-04-07
16280,M**** Cardoso,014.***.***-**,g***********@example.net,2900,2010-06-20
16431,L**** Oliveira,617.***.***-**,s******@example.net,4907,2010-10-07
16441,H***** Rosa,920.***.***-**,l***********@example.org,3317,2010-07-14
16466,M***** Aparecida,629.***.***-**,v**************@example.net,4252,2010-12-29
16481,L*** Gomes,519.***.***-**,d*****@example.org,1547,2010-02-10
16711,S*** Nogueira,849.***.***-**,c***********@example.com,7667,2010-03-11
16754,O***** Siqueira,310.***.***-**,n********@example.org,2276,2010-10-27
16816,E***** Conceição,359.***.***-**,d************@example.org,6583,2010-04-07
16826,K***** Mata,748.***.***-**,e********@example.net,7702,2010-06-15
16901,D*** Pires,715.***.***-**,b******@example.net,2456,2010-12-02
16956,R***** Lopes,435.***.***-**,o******@example.org,4362,2010-11-26
16971,P**** Grande,413.***.***-**,c***********@example.net,3302,2010-12-21
17035,E**** Cunha,843.***.***-**,r******@example.org,7934,2010-04-16
17114,A** Pacheco,218.***.***-**,a**************@example.com,1327,2010-01-20
17337,S** Grande,392.***.***-**,g*******@example.net,7127,2010-06-25
17352,P**** Porto,152.***.***-**,j***********@example.org,3776,2010-11-13
17376,M**** Ramos,703.***.***-**,h************@example.org,7987,2010-05-16
17475,D*** Aragão,837.***.***-**,n****************@example.com,4292,2010-11-16
17513,J*** Santos,163.***.***-**,v*********@example.net,0771,2010-05-28
17650,S** Pastor,952.***.***-**,a***************@example.org,0700,2010-10-03
17738,B****** Rosa,597.***.***-**,a**************@example.org,6194,2010-03-10
17750,B******* Fonseca,630.***.***-**,y*******@example.net,7239,2010-09-04
17753,S** Teixeira,253.***.***-**,g*****************@example.net,8839,2010-02-06
17774,L*** Neves,931.***.***-**,a************@example.com,3200,2010-06-04
17806,H****** Lima,940.***.***-**,c*************@example.com,6921,2010-10-14
17822,D*** Castro,053.***.***-**,s********@example.org,6768,2010-04-05
17914,D***** Grande,846.***.***-**,m*********@example.net,9022,2010-11-04
18039,D** Borges,034.***.***-**,a**********@example.com,2535,2010-01-28
18089,M**** Oliveira,062.***.***-**,k******@example.com,6350,2010-11-08
18183,L****** Rosa,870.***.***-**,s*********@example.org,3398,2010-03-22
18217,S*** Montenegro,382.***.***-**,a*************@example.com,6195,2010-05-05
18220,A** Freitas,146.***.***-**,r*********@example.com,9322,2010-04-24
18392,E***** Guerra,614.***.***-**,t*********@example.com,2317,2010-05-01
18416,D** Aragão,083.***.***-**,m**********@example.net,1670,2010-12-19
18530,R*** Correia,597.***.***-**,d*****************@example.org,1096,2010-09-06
18596,A** Pires,843.***.***-**,s**********@example.net,5413,2010-02-22
18656,P**** Santos,178.***.***-**,a*******@example.com,8286,2010-07-06
18870,O***** Ramos,967.***.***-**,p********@example.net,7493,2010-02-10
19056,A**** Mendes,879.***.***-**,m*****************@example.net,4253,2010-04-03
19066,A** Carvalho,942.***.***-**,v**************@example.com,8867,2010-02-14
19094,Á***** Lopes,374.***.***-**,c*************@example.net,4415,2010-01-08
19180,D*** Dias,375.***.***-**,d***********@example.net,8516,2010-03-02
19188,N*** Araújo,637.***.***-**,a*****************@example.net,9100,2010-04-05
19320,M****** Teixeira,604.***.***-**,e******@example.net,3087,2010-10-13
19499,E***** Mendes,205.***.***-**,p*******@example.net,3541,2010-08-14
19548,G*** Gomes,948.***.***-**,f*****@example.org,1909,2010-03-23
19576,A**** Aparecida,527.***.***-**,b***********@example.com,8960,2010-04-01
19588,L**** Ramos,761.***.***-**,s*********@example.com,1468,2010-04-29
19595,C****** Conceição,356.***.***-**,b*******@example.com,7648,2010-04-04
19623,L*** Pereira,792.***.***-**,e*****@example.com,9655,2010-02-09
19663,M****** Peixoto,485.***.***-**,m*************@example.org,6837,2010-02-26
19706,A******** Luz,251.***.***-**,m***********@example.org,9959,2010-03-02
19708,A** Cavalcante,745.***.***-**,e***********@example.com,8611,2010-05-04
19782,E******** Ramos,940.***.***-**,t********@example.net,9311,2010-03-09
19913,V**** Abreu,694.***.***-**,p********@example.com,3991,2010-10-20
19937,D**** Rocha,345.***.***-**,n****************@example.org,1687,2010-05-23
19968,M**** Souza,763.***.***-**,d********@example.org,3502,2010-03-26
19991,C**** Abreu,501.***.***-**,n************@example.org,3003,2010-12-20
